nematode,phylum,class,order,family,genera,species,spe.ID,spe.control,replicate,spe.ID.num,spe.control.number,spe.ID.preference,spe.control.preferece,fold.change
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sediminis,CHR5,OP50,6,16,18,0.47,0.53,-0.113207547
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sediminis,CHR5,OP50,7,23,26,0.47,0.53,-0.113207547
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium sediminis,CHR5,OP50,8,28,49,0.36,0.64,-0.4375
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,1,18,22,0.45,0.55,-0.181818182
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,2,22,37,0.37,0.63,-0.412698413
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,3,15,33,0.31,0.69,-0.550724638
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,4,40,50,0.44,0.56,-0.214285714
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,5,18,50,0.26,0.74,-0.648648649
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,6,27,27,0.5,0.5,0
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,7,29,68,0.3,0.7,-0.571428571
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacteriumrhizoplanae,CHR6,OP50,8,22,37,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,1,17,50,0.25,0.75,-0.666666667
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,2,23,30,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,3,22,34,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,4,18,28,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,5,33,32,0.51,0.49,0.040816327
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,6,21,25,0.46,0.54,-0.148148148
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,7,17,40,0.3,0.7,-0.571428571
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus alkaliphilus ,CUP1,OP50,8,18,24,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,1,13,17,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,2,17,20,0.46,0.54,-0.148148148
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,3,20,30,0.4,0.6,-0.333333333
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,4,23,31,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,5,11,22,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,6,16,57,0.22,0.78,-0.717948718
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,7,30,46,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator ,CUP2,OP50,8,21,35,0.38,0.63,-0.396825397
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,1,12,47,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,2,29,54,0.35,0.65,-0.461538462
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,3,24,49,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,4,12,49,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,5,17,33,0.34,0.66,-0.484848485
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,6,28,47,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,7,28,41,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus yeoncheonensis ,CUP3,OP50,8,25,40,0.38,0.62,-0.387096774
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,1,14,51,0.22,0.78,-0.717948718
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,2,12,39,0.24,0.76,-0.684210526
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,3,15,38,0.28,0.72,-0.611111111
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,4,11,39,0.22,0.78,-0.717948718
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,5,11,24,0.31,0.69,-0.550724638
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,6,11,37,0.23,0.77,-0.701298701
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,7,13,65,0.17,0.83,-0.795180723
P.quartusdecimus,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Curtobacterium,Curtobacterium citreum ,CUR1,OP50,8,13,43,0.23,0.77,-0.701298701
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,1,13,41,0.24,0.76,-0.684210526
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,2,19,34,0.36,0.64,-0.4375
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,3,71,86,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,4,63,80,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,5,76,95,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,6,68,90,0.43,0.57,-0.245614035
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,7,24,56,0.3,0.7,-0.571428571
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans   ,DEL1,OP50,8,27,51,0.35,0.65,-0.461538462
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,1,31,37,0.46,0.54,-0.148148148
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,2,41,39,0.51,0.49,0.040816327
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,3,18,34,0.35,0.65,-0.461538462
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,4,36,50,0.42,0.58,-0.275862069
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,5,34,41,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,6,32,53,0.38,0.62,-0.387096774
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,7,49,99,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia lacustris ,DEL2,OP50,8,53,149,0.26,0.74,-0.648648649
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,1,28,81,0.26,0.74,-0.648648649
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,2,18,74,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,3,23,75,0.23,0.77,-0.701298701
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,4,21,85,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,5,15,61,0.2,0.8,-0.75
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,6,17,54,0.24,0.76,-0.684210526
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,7,16,60,0.21,0.79,-0.734177215
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,Dyella marensis ,DYE1,OP50,8,12,51,0.19,0.81,-0.765432099
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,1,54,46,0.54,0.46,0.173913043
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,2,29,55,0.35,0.65,-0.461538462
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,3,38,60,0.39,0.61,-0.360655738
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,4,50,55,0.48,0.52,-0.076923077
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,5,39,64,0.38,0.62,-0.387096774
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,6,44,92,0.32,0.68,-0.529411765
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,7,46,66,0.41,0.59,-0.305084746
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Empedobacter brevis ,EMP1,OP50,8,38,43,0.47,0.53,-0.113207547
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,1,59,61,0.49,0.51,-0.039215686
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,2,34,56,0.38,0.62,-0.387096774
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,3,41,41,0.5,0.5,0
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,4,24,43,0.36,0.64,-0.4375
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,5,45,50,0.47,0.53,-0.113207547
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,6,30,50,0.38,0.63,-0.396825397
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,7,81,63,0.56,0.44,0.272727273
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Empedobacter,Wautersiella falsenii ,EMP2,OP50,8,47,45,0.51,0.49,0.040816327
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,1,35,49,0.42,0.58,-0.275862069
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,2,40,51,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,3,37,53,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,4,38,60,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,5,42,43,0.49,0.51,-0.039215686
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,6,51,65,0.44,0.56,-0.214285714
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,7,46,72,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Ensifer,Ensifer adhaerens ,ENS1,OP50,8,35,54,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,1,36,25,0.59,0.41,0.43902439
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,2,17,11,0.61,0.39,0.564102564
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,3,56,18,0.76,0.24,2.166666667
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,4,13,16,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,5,39,30,0.57,0.43,0.325581395
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,6,18,31,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,7,34,53,0.39,0.61,-0.360655738
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus    ,ENT1,OP50,8,21,41,0.34,0.66,-0.484848485
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,1,58,56,0.51,0.49,0.040816327
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,2,57,69,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,3,69,76,0.48,0.52,-0.076923077
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,4,43,53,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,5,95,108,0.47,0.53,-0.113207547
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,6,64,95,0.4,0.6,-0.333333333
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,7,276,278,0.5,0.5,0
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii ,ENT2,OP50,8,209,307,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,1,20,67,0.23,0.77,-0.701298701
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,2,29,58,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,3,33,48,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,4,21,42,0.33,0.67,-0.507462687
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,5,29,51,0.36,0.64,-0.4375
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,6,30,36,0.45,0.55,-0.181818182
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,7,22,47,0.32,0.68,-0.529411765
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter mori,ENT3,OP50,8,23,41,0.36,0.64,-0.4375
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,1,47,67,0.41,0.59,-0.305084746
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,2,53,89,0.37,0.63,-0.412698413
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,3,52,38,0.58,0.42,0.380952381
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,4,50,83,0.38,0.62,-0.387096774
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,5,45,75,0.38,0.63,-0.396825397
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,6,58,41,0.59,0.41,0.43902439
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,7,41,48,0.46,0.54,-0.148148148
P.quartusdecimus,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Atlantibacter hermannii ,ESC1,OP50,8,44,72,0.38,0.62,-0.387096774
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,1,22,29,0.43,0.57,-0.245614035
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,2,30,17,0.64,0.36,0.777777778
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,3,23,23,0.5,0.5,0
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,4,18,23,0.44,0.56,-0.214285714
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,5,19,30,0.39,0.61,-0.360655738
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,6,16,23,0.41,0.59,-0.305084746
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,7,23,31,0.43,0.57,-0.245614035
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Falsibacillus,Falsibacillus pallidus ,FAL1,OP50,8,23,26,0.47,0.53,-0.113207547
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,1,14,56,0.2,0.8,-0.75
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,2,19,24,0.44,0.56,-0.214285714
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,3,14,51,0.22,0.78,-0.717948718
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,4,28,45,0.38,0.62,-0.387096774
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,5,27,41,0.4,0.6,-0.333333333
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,6,28,47,0.37,0.63,-0.412698413
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,7,15,48,0.24,0.76,-0.684210526
P.quartusdecimus,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus barbaricus ,FIC1,OP50,8,23,36,0.39,0.61,-0.360655738
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense ,FLA1,OP50,1,17,27,0.39,0.61,-0.360655738
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense ,FLA1,OP50,2,11,38,0.22,0.78,-0.717948718
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense ,FLA1,OP50,3,12,42,0.22,0.78,-0.717948718
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense ,FLA1,OP50,4,18,44,0.29,0.71,-0.591549296
P.quartusdecimus,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium anhuiense ,FLA1,OP50,5,23,29,0.44,0.56,-0.214285714
